id,customer_id,plan_id,start_date,end_date,active
411,65,2,2024-04-14 15:15:00,2024-06-10 15:15:00,false
412,17,3,2024-08-28 15:45:00,2024-11-28 15:45:00,false
413,59,2,2025-06-08 17:15:00,2025-09-11 17:15:00,true
414,46,2,2024-02-28 15:30:00,2024-04-26 15:30:00,false
415,17,1,2024-10-20 11:30:00,2024-11-17 11:30:00,false
416,96,1,2024-10-12 08:15:00,2024-11-10 08:15:00,false
417,18,1,2024-01-22 16:00:00,2024-03-22 16:00:00,false
418,30,2,2024-08-08 17:00:00,2024-11-06 17:00:00,false
419,44,2,2024-06-23 12:00:00,2024-09-18 12:00:00,false
420,51,1,2024-03-22 10:45:00,2024-04-19 10:45:00,false
421,66,2,2025-04-09 16:45:00,2025-07-04 16:45:00,true
422,69,2,2024-10-13 17:45:00,2024-11-12 17:45:00,false
423,79,2,2025-03-02 11:00:00,2025-03-30 11:00:00,false
424,60,2,2025-02-28 12:15:00,2025-06-01 12:15:00,false
425,16,1,2024-08-02 17:00:00,2024-10-29 17:00:00,false
426,97,1,2024-08-28 10:30:00,2024-10-24 10:30:00,false
427,48,3,2025-04-21 08:15:00,2025-07-20 08:15:00,true
428,20,2,2025-03-09 08:15:00,2025-06-07 08:15:00,false
429,9,3,2024-01-26 09:00:00,2024-07-28 09:00:00,false
430,74,1,2024-02-12 16:00:00,2024-03-13 16:00:00,false
431,72,2,2024-10-20 17:45:00,2025-01-17 17:45:00,false
432,47,1,2024-03-28 16:45:00,2024-05-28 16:45:00,false
433,91,4,2024-07-11 08:00:00,2025-01-02 08:00:00,false
434,17,2,2025-06-05 08:15:00,2025-08-04 08:15:00,true
435,80,2,2025-05-16 13:15:00,2025-06-13 13:15:00,false
436,28,4,2024-01-10 14:15:00,2024-07-04 14:15:00,false
437,28,1,2025-02-13 08:30:00,2025-03-16 08:30:00,false
438,79,3,2024-09-17 09:15:00,2024-12-16 09:15:00,false
439,38,2,2025-02-28 11:45:00,2025-05-23 11:45:00,false
440,62,3,2025-04-05 09:15:00,2025-10-06 09:15:00,true
441,31,2,2024-07-02 08:30:00,2024-09-29 08:30:00,false
442,15,4,2024-11-05 11:30:00,2025-02-04 11:30:00,false
443,27,3,2024-09-13 16:15:00,2024-10-14 16:15:00,false
444,61,2,2025-04-24 12:30:00,2025-07-22 12:30:00,true
445,8,2,2024-12-24 08:30:00,2025-03-20 08:30:00,false
446,72,1,2025-03-24 15:30:00,2025-04-24 15:30:00,false
447,34,2,2025-05-20 10:15:00,2025-06-20 10:15:00,false
448,11,4,2025-06-01 12:00:00,2025-11-30 12:00:00,true
449,30,3,2024-11-08 09:45:00,2025-02-09 09:45:00,false
450,95,1,2024-11-25 17:30:00,2024-12-25 17:30:00,false
451,94,3,2024-07-11 16:15:00,2024-08-08 16:15:00,false
452,80,3,2024-10-15 13:45:00,2025-01-13 13:45:00,false
453,68,1,2025-02-08 17:15:00,2025-05-03 17:15:00,false
454,25,4,2024-05-04 16:30:00,2024-11-02 16:30:00,false
455,44,1,2024-07-17 11:15:00,2024-09-12 11:15:00,false
456,91,2,2025-04-09 11:15:00,2025-07-11 11:15:00,true
457,27,2,2025-03-11 14:30:00,2025-04-11 14:30:00,false
458,5,2,2024-11-08 10:15:00,2025-02-06 10:15:00,false
459,10,1,2024-03-09 10:15:00,2024-04-08 10:15:00,false
460,72,1,2024-10-16 17:00:00,2024-11-13 17:00:00,false
461,30,1,2024-10-08 12:00:00,2024-11-05 12:00:00,false
462,87,1,2025-02-02 15:30:00,2025-04-27 15:30:00,false
463,33,1,2025-06-24 14:00:00,2025-09-18 14:00:00,true
464,96,4,2025-03-17 08:45:00,2025-06-15 08:45:00,false
465,58,4,2025-01-22 17:45:00,2026-01-17 17:45:00,true
466,21,2,2024-10-26 09:15:00,2025-01-21 09:15:00,false
467,36,2,2024-09-16 12:00:00,2024-12-10 12:00:00,false
468,51,1,2025-06-26 15:15:00,2025-07-17 15:15:00,false
469,1,1,2025-01-21 10:00:00,2025-03-20 10:00:00,false
470,25,3,2025-02-20 14:45:00,2025-05-16 14:45:00,false
471,63,1,2024-09-07 17:30:00,2024-10-06 17:30:00,false
472,66,2,2024-10-22 11:00:00,2024-12-21 11:00:00,false
473,63,3,2025-04-06 13:45:00,2025-05-07 13:45:00,false
474,72,2,2025-05-17 10:15:00,2025-07-18 10:15:00,true
475,65,3,2025-01-20 17:45:00,2025-04-15 17:45:00,false
476,50,1,2025-03-20 10:45:00,2025-04-20 10:45:00,false
477,72,1,2024-12-10 14:15:00,2025-01-08 14:15:00,false
478,98,1,2025-05-22 10:45:00,2025-08-20 10:45:00,true
479,74,3,2024-01-08 12:15:00,2024-07-09 12:15:00,false
480,7,2,2024-01-02 13:00:00,2024-04-04 13:00:00,false
481,99,2,2024-12-08 13:45:00,2025-03-09 13:45:00,false
482,96,1,2024-06-21 11:45:00,2024-07-20 11:45:00,false
483,89,2,2024-05-27 11:30:00,2024-08-25 11:30:00,false
484,8,1,2025-01-13 13:00:00,2025-04-15 13:00:00,false
485,45,1,2025-06-03 16:30:00,2025-08-26 16:30:00,true
486,79,3,2025-01-04 14:15:00,2025-04-08 14:15:00,false
487,4,1,2025-04-26 16:00:00,2025-05-27 16:00:00,false
488,60,3,2025-06-15 17:00:00,2025-12-13 17:00:00,true
489,78,3,2024-11-08 10:45:00,2025-02-05 10:45:00,false
490,26,1,2024-10-03 16:00:00,2024-10-18 16:00:00,false
491,6,2,2025-06-11 08:45:00,2025-08-11 08:45:00,true
492,82,1,2024-03-26 10:15:00,2024-05-27 10:15:00,false
493,9,1,2024-03-26 10:45:00,2024-04-14 10:45:00,false
494,13,1,2024-10-09 15:15:00,2025-01-08 15:15:00,false
495,13,3,2024-10-08 09:15:00,2025-04-10 09:15:00,false
496,93,5,2025-02-01 10:30:00,2026-01-28 10:30:00,true
497,46,2,2025-05-22 17:30:00,2025-08-20 17:30:00,true
498,57,2,2025-04-14 12:30:00,2025-07-16 12:30:00,false
499,38,1,2025-02-27 12:30:00,2025-03-28 12:30:00,false
500,25,1,2025-06-24 08:00:00,2025-07-13 08:00:00,true
501,14,3,2024-08-11 12:45:00,2025-02-02 12:45:00,false
502,93,1,2025-06-09 09:30:00,2025-07-03 09:30:00,true
503,83,4,2024-09-03 10:30:00,2025-02-27 10:30:00,false
504,1,2,2024-10-05 14:30:00,2024-12-01 14:30:00,false
505,4,1,2024-07-25 12:15:00,2024-08-25 12:15:00,false
506,36,1,2024-01-01 16:30:00,2024-01-13 16:30:00,false
507,15,2,2024-06-24 10:30:00,2024-09-20 10:30:00,false
508,95,3,2024-11-25 16:30:00,2025-05-23 16:30:00,false
509,10,4,2025-01-23 11:45:00,2025-07-21 11:45:00,true
510,43,4,2024-04-24 09:30:00,2025-04-18 09:30:00,false
511,25,3,2025-05-01 15:15:00,2025-10-26 15:15:00,true
512,11,3,2024-06-01 16:15:00,2024-08-24 16:15:00,false
513,44,1,2024-07-15 12:45:00,2024-10-07 12:45:00,false
514,88,1,2025-01-20 16:30:00,2025-03-17 16:30:00,false
515,64,3,2025-04-22 16:45:00,2025-07-20 16:45:00,true
516,28,1,2025-03-09 14:45:00,2025-04-06 14:45:00,false
517,91,1,2024-03-05 11:00:00,2024-05-03 11:00:00,false
518,2,1,2024-07-24 10:45:00,2024-10-20 10:45:00,false
519,45,2,2024-11-03 08:15:00,2024-12-01 08:15:00,false
520,21,3,2025-01-25 15:30:00,2025-03-28 15:30:00,false
521,85,2,2024-02-18 11:45:00,2024-05-20 11:45:00,false
522,46,3,2025-03-01 13:15:00,2025-03-30 13:15:00,false
523,86,3,2024-11-20 11:15:00,2025-01-19 11:15:00,false
524,33,1,2025-06-15 15:30:00,2025-08-15 15:30:00,true
525,8,2,2025-03-12 11:15:00,2025-06-11 11:15:00,false
526,67,3,2025-03-27 15:30:00,2025-06-24 15:30:00,false
527,13,3,2024-07-26 14:45:00,2024-09-23 14:45:00,false
528,35,2,2024-11-08 13:00:00,2025-02-09 13:00:00,false
529,61,1,2024-06-15 17:45:00,2024-07-16 17:45:00,false
530,59,1,2024-10-23 14:15:00,2024-11-11 14:15:00,false
531,75,1,2025-04-28 10:45:00,2025-05-25 10:45:00,false
532,22,1,2025-04-07 10:15:00,2025-04-14 10:15:00,false
533,29,1,2024-04-05 13:30:00,2024-06-29 13:30:00,false
534,48,2,2025-01-02 16:45:00,2025-03-04 16:45:00,false
535,68,2,2024-01-16 14:15:00,2024-04-20 14:15:00,false
536,60,5,2024-09-02 13:15:00,2025-09-02 13:15:00,true
537,100,1,2025-01-02 10:00:00,2025-04-04 10:00:00,false
538,10,1,2024-10-19 09:00:00,2025-01-13 09:00:00,false
539,49,1,2025-05-16 14:15:00,2025-07-15 14:15:00,false
540,78,2,2025-05-05 11:30:00,2025-07-04 11:30:00,false
541,81,1,2024-08-08 08:00:00,2024-09-07 08:00:00,false
542,26,2,2025-02-06 14:30:00,2025-05-08 14:30:00,false
543,25,4,2024-11-17 13:45:00,2025-05-17 13:45:00,false
544,13,4,2024-06-14 12:45:00,2024-09-17 12:45:00,false
545,73,1,2025-02-05 17:45:00,2025-03-07 17:45:00,false
546,56,1,2024-04-28 14:45:00,2024-06-24 14:45:00,false
547,61,2,2024-01-10 11:45:00,2024-04-10 11:45:00,false
548,4,1,2024-12-28 11:00:00,2025-02-26 11:00:00,false
549,7,1,2024-02-14 16:00:00,2024-05-12 16:00:00,false
550,47,4,2024-12-21 08:30:00,2025-12-23 08:30:00,true
551,56,1,2025-05-13 15:00:00,2025-07-10 15:00:00,false
552,10,1,2025-04-09 08:15:00,2025-05-05 08:15:00,false
553,19,1,2025-03-03 10:45:00,2025-05-03 10:45:00,false
554,88,1,2025-06-21 10:30:00,2025-08-16 10:30:00,false
555,22,2,2024-12-04 14:30:00,2025-01-30 14:30:00,false
556,7,2,2025-02-22 11:45:00,2025-05-17 11:45:00,false
557,63,2,2025-02-01 16:45:00,2025-04-26 16:45:00,false
558,99,3,2024-04-04 13:00:00,2024-10-05 13:00:00,false
559,87,1,2024-05-14 11:30:00,2024-08-15 11:30:00,false
560,25,1,2024-06-17 15:30:00,2024-07-17 15:30:00,false
561,41,2,2025-04-11 11:00:00,2025-07-15 11:00:00,true
562,78,2,2025-06-04 08:45:00,2025-08-05 08:45:00,true
563,9,3,2025-06-01 13:45:00,2025-08-26 13:45:00,true
564,29,1,2024-10-26 17:45:00,2024-12-23 17:45:00,false
565,68,2,2024-08-08 13:45:00,2024-10-03 13:45:00,false
566,68,2,2025-04-28 08:30:00,2025-07-27 08:30:00,true
567,2,1,2025-01-07 16:30:00,2025-02-10 16:30:00,false
568,5,3,2025-06-28 13:45:00,2025-09-21 13:45:00,false
569,34,2,2024-04-26 08:15:00,2024-07-21 08:15:00,false
570,25,4,2024-06-12 13:45:00,2024-09-05 13:45:00,false
571,1,1,2024-05-17 08:30:00,2024-07-16 08:30:00,false
572,90,1,2025-03-02 14:45:00,2025-05-31 14:45:00,false
573,15,3,2025-03-06 13:15:00,2025-05-06 13:15:00,false
574,86,4,2024-03-19 12:00:00,2025-03-14 12:00:00,false
575,55,1,2025-06-15 15:45:00,2025-06-25 15:45:00,false
576,73,2,2024-03-22 11:45:00,2024-06-21 11:45:00,false
577,62,1,2024-11-10 08:30:00,2025-01-11 08:30:00,false
578,91,2,2024-01-07 14:15:00,2024-02-04 14:15:00,false
579,32,4,2025-05-10 10:15:00,2025-08-12 10:15:00,true
580,80,2,2025-06-28 14:30:00,2025-09-28 14:30:00,false
581,34,2,2025-03-05 16:45:00,2025-05-01 16:45:00,false
582,41,1,2025-02-01 15:15:00,2025-02-23 15:15:00,false
583,26,1,2024-07-03 13:45:00,2024-09-29 13:45:00,false
584,59,2,2025-02-14 09:15:00,2025-05-12 09:15:00,false
585,66,1,2024-10-13 08:30:00,2025-01-10 08:30:00,false
586,73,1,2025-01-22 10:45:00,2025-03-25 10:45:00,false
587,13,1,2024-02-20 16:00:00,2024-05-16 16:00:00,false
588,46,5,2025-05-24 12:45:00,2026-05-24 12:45:00,true
589,71,1,2024-06-03 17:15:00,2024-09-03 17:15:00,false
590,18,2,2024-01-02 08:45:00,2024-04-04 08:45:00,false
591,71,1,2025-02-19 12:30:00,2025-03-03 12:30:00,false
592,76,3,2024-09-16 16:45:00,2025-03-15 16:45:00,false
593,26,1,2024-12-09 14:00:00,2025-03-07 14:00:00,false
594,94,4,2025-02-10 13:45:00,2025-08-10 13:45:00,true
595,30,2,2024-01-07 15:45:00,2024-04-05 15:45:00,false
596,97,1,2025-05-21 10:00:00,2025-06-01 10:00:00,false
597,53,2,2024-08-18 08:15:00,2024-10-19 08:15:00,false
598,13,2,2025-01-18 09:15:00,2025-03-20 09:15:00,false
599,43,2,2025-03-11 15:15:00,2025-06-04 15:15:00,false
600,90,2,2025-05-18 09:30:00,2025-06-15 09:30:00,false
601,53,2,2024-04-27 08:15:00,2024-06-22 08:15:00,false
602,38,3,2025-05-14 15:30:00,2025-08-11 15:30:00,true
603,36,1,2024-10-18 12:00:00,2024-11-18 12:00:00,false
604,90,3,2024-07-25 13:00:00,2024-10-26 13:00:00,false
605,72,2,2024-10-14 12:15:00,2024-12-15 12:15:00,false
606,75,3,2024-06-12 11:30:00,2024-07-13 11:30:00,false
607,26,2,2024-08-24 13:00:00,2024-11-23 13:00:00,false
608,75,1,2024-11-02 13:00:00,2024-11-19 13:00:00,false
609,34,4,2025-06-23 11:15:00,2026-06-28 11:15:00,true
610,54,5,2025-05-23 09:45:00,2025-11-21 09:45:00,true
611,31,3,2024-12-11 09:30:00,2025-03-09 09:30:00,false
612,69,1,2024-05-18 14:00:00,2024-07-15 14:00:00,false
613,32,2,2024-07-16 15:15:00,2024-10-10 15:15:00,false
614,94,2,2024-07-21 14:15:00,2024-08-19 14:15:00,false
615,35,2,2025-05-15 14:15:00,2025-08-11 14:15:00,false
616,46,2,2025-03-04 16:30:00,2025-06-05 16:30:00,false
617,28,1,2025-06-07 10:00:00,2025-06-29 10:00:00,false
618,35,1,2025-01-15 13:45:00,2025-02-13 13:45:00,false
619,37,1,2024-11-02 09:00:00,2024-11-16 09:00:00,false
620,47,1,2025-04-12 14:15:00,2025-04-30 14:15:00,false
621,55,2,2024-01-13 16:45:00,2024-02-12 16:45:00,false
622,69,1,2024-09-16 11:45:00,2024-12-16 11:45:00,false
623,83,2,2025-01-20 17:30:00,2025-03-22 17:30:00,false
624,58,1,2024-05-06 10:00:00,2024-07-07 10:00:00,false
625,88,2,2024-06-26 12:45:00,2024-09-22 12:45:00,false
626,97,2,2025-04-02 09:45:00,2025-04-30 09:45:00,false
627,16,1,2025-01-17 10:45:00,2025-02-14 10:45:00,false
628,90,2,2025-04-06 10:45:00,2025-06-02 10:45:00,false
629,50,4,2025-02-16 14:30:00,2025-08-11 14:30:00,true
630,85,2,2024-05-20 12:00:00,2024-07-18 12:00:00,false
631,77,2,2025-02-07 15:45:00,2025-05-04 15:45:00,false
632,73,2,2025-05-03 09:45:00,2025-07-28 09:45:00,false
633,23,2,2024-10-05 08:45:00,2025-01-02 08:45:00,false
634,59,1,2025-03-15 12:45:00,2025-06-09 12:45:00,false
635,29,3,2024-01-02 16:45:00,2024-03-04 16:45:00,false
636,69,1,2025-04-06 09:15:00,2025-05-02 09:15:00,false
637,55,1,2024-10-08 13:00:00,2025-01-07 13:00:00,false
638,20,1,2024-07-16 09:00:00,2024-07-24 09:00:00,false
639,99,1,2024-08-07 16:45:00,2024-11-07 16:45:00,false
640,47,2,2024-08-23 13:15:00,2024-09-20 13:15:00,false
641,53,2,2025-01-03 15:30:00,2025-03-04 15:30:00,false
642,12,2,2024-02-06 14:45:00,2024-05-02 14:45:00,false
643,87,1,2025-03-24 17:15:00,2025-04-26 17:15:00,false
644,93,2,2025-02-28 10:15:00,2025-03-29 10:15:00,false
645,75,2,2024-09-03 13:15:00,2024-11-02 13:15:00,false
646,71,4,2025-01-28 16:45:00,2025-05-03 16:45:00,false
647,87,2,2025-02-16 11:45:00,2025-05-19 11:45:00,false
648,50,1,2024-08-06 08:15:00,2024-10-07 08:15:00,false
649,60,2,2024-08-22 10:00:00,2024-11-15 10:00:00,false
650,37,2,2025-03-03 15:15:00,2025-05-27 15:15:00,false
651,93,2,2024-04-07 11:15:00,2024-07-01 11:15:00,false
652,14,4,2025-02-08 10:30:00,2026-02-01 10:30:00,true
653,42,2,2024-10-21 08:30:00,2025-01-24 08:30:00,false
654,77,2,2024-03-25 16:00:00,2024-06-21 16:00:00,false
655,29,2,2024-10-06 14:00:00,2025-01-01 14:00:00,false
656,15,4,2024-06-17 11:00:00,2024-09-18 11:00:00,false
657,58,1,2024-11-24 13:15:00,2024-12-24 13:15:00,false
658,40,1,2024-11-24 09:00:00,2024-12-22 09:00:00,false
659,47,1,2024-08-13 10:00:00,2024-11-09 10:00:00,false
660,57,2,2025-06-15 12:45:00,2025-08-13 12:45:00,true
661,51,5,2024-04-24 16:00:00,2025-04-19 16:00:00,false
662,32,2,2024-03-12 08:15:00,2024-06-10 08:15:00,false
663,92,2,2025-02-01 17:45:00,2025-05-02 17:45:00,false
664,8,1,2024-08-28 15:45:00,2024-09-25 15:45:00,false
665,2,3,2024-05-15 09:30:00,2024-08-14 09:30:00,false
666,88,1,2024-01-04 11:15:00,2024-01-15 11:15:00,false
667,100,3,2025-03-18 17:45:00,2025-06-20 17:45:00,false
668,94,2,2024-03-13 13:15:00,2024-06-12 13:15:00,false
669,77,1,2025-06-07 14:15:00,2025-07-04 14:15:00,true
670,59,2,2025-06-01 11:45:00,2025-08-26 11:45:00,false
671,11,2,2024-06-19 09:15:00,2024-07-19 09:15:00,false
672,68,2,2025-03-05 08:45:00,2025-06-04 08:45:00,false
673,34,1,2024-08-12 13:00:00,2024-09-01 13:00:00,false
674,25,1,2025-02-20 14:00:00,2025-03-21 14:00:00,false
675,12,3,2024-12-15 09:00:00,2025-03-11 09:00:00,false
676,17,2,2025-03-19 13:15:00,2025-06-14 13:15:00,false
677,61,2,2024-08-06 17:30:00,2024-09-06 17:30:00,false
678,39,2,2025-01-05 13:30:00,2025-03-07 13:30:00,false
679,11,1,2025-02-07 16:30:00,2025-04-09 16:30:00,false
680,89,1,2025-01-22 08:00:00,2025-04-21 08:00:00,false
681,25,1,2024-08-22 13:45:00,2024-11-15 13:45:00,false
682,71,2,2025-03-28 17:45:00,2025-05-29 17:45:00,false
683,4,1,2025-02-06 11:30:00,2025-03-08 11:30:00,false
684,15,1,2025-03-02 11:45:00,2025-04-02 11:45:00,false
685,96,1,2024-08-16 12:15:00,2024-11-10 12:15:00,false
686,89,1,2025-06-25 17:30:00,2025-07-26 17:30:00,false
687,21,2,2024-01-24 15:15:00,2024-04-23 15:15:00,false
688,75,2,2025-01-11 12:45:00,2025-03-10 12:45:00,false
689,38,2,2025-02-17 16:45:00,2025-04-16 16:45:00,false
690,90,2,2024-07-03 12:45:00,2024-08-30 12:45:00,false
691,17,1,2025-03-24 12:00:00,2025-05-22 12:00:00,false
692,79,4,2024-09-14 16:15:00,2024-12-08 16:15:00,false
693,33,2,2024-01-05 10:45:00,2024-04-03 10:45:00,false
694,82,1,2024-01-22 12:00:00,2024-03-20 12:00:00,false
695,34,1,2025-01-09 11:15:00,2025-01-16 11:15:00,false
696,7,1,2025-05-07 15:15:00,2025-06-06 15:15:00,false
697,13,2,2024-01-23 16:45:00,2024-04-20 16:45:00,false
698,88,2,2025-06-15 08:30:00,2025-08-13 08:30:00,true
699,7,1,2025-02-27 09:30:00,2025-05-30 09:30:00,false
700,31,1,2025-05-21 08:00:00,2025-07-19 08:00:00,false
701,65,2,2025-03-04 14:15:00,2025-05-03 14:15:00,false
702,41,1,2025-04-19 17:30:00,2025-05-19 17:30:00,false
703,39,1,2025-06-03 13:30:00,2025-08-02 13:30:00,true
704,51,1,2025-03-12 15:45:00,2025-05-09 15:45:00,false
705,62,3,2024-03-16 08:30:00,2024-04-13 08:30:00,false
706,67,1,2024-03-03 12:15:00,2024-03-31 12:15:00,false
707,18,2,2025-01-26 10:15:00,2025-04-22 10:15:00,false
708,28,5,2024-03-23 11:00:00,2025-03-24 11:00:00,false
709,29,2,2024-05-20 15:45:00,2024-07-19 15:45:00,false
710,74,4,2024-09-07 10:30:00,2025-03-11 10:30:00,false
711,23,4,2024-07-20 12:15:00,2024-10-23 12:15:00,false
712,21,2,2025-01-01 15:30:00,2025-02-01 15:30:00,false
713,38,3,2025-06-14 11:15:00,2025-08-09 11:15:00,true
714,26,2,2025-06-04 16:30:00,2025-07-02 16:30:00,false
715,2,2,2024-12-27 11:15:00,2025-03-29 11:15:00,false
716,77,1,2025-04-12 08:15:00,2025-07-12 08:15:00,false
717,77,2,2025-06-28 11:00:00,2025-08-26 11:00:00,true
718,92,1,2025-01-01 16:00:00,2025-03-30 16:00:00,false
719,8,1,2025-01-11 15:15:00,2025-01-27 15:15:00,false
720,46,2,2025-03-08 15:30:00,2025-06-09 15:30:00,false
721,64,2,2025-03-12 14:15:00,2025-04-12 14:15:00,false
722,17,3,2025-06-27 09:00:00,2025-09-22 09:00:00,true
723,65,2,2025-03-15 17:30:00,2025-05-13 17:30:00,false
724,99,2,2024-06-21 17:00:00,2024-07-20 17:00:00,false
725,51,2,2025-04-28 15:00:00,2025-06-26 15:00:00,false
726,75,2,2025-03-15 15:00:00,2025-04-12 15:00:00,false
727,98,1,2025-01-25 15:15:00,2025-04-24 15:15:00,false
728,22,2,2024-11-23 10:30:00,2025-01-21 10:30:00,false
729,76,2,2025-04-17 14:00:00,2025-06-14 14:00:00,false
730,13,5,2025-01-16 13:45:00,2026-01-10 13:45:00,true
731,41,2,2024-09-18 10:00:00,2024-12-22 10:00:00,false
732,63,3,2025-02-06 16:45:00,2025-07-31 16:45:00,true
733,64,1,2025-05-25 13:45:00,2025-06-24 13:45:00,false
734,94,3,2025-01-25 12:30:00,2025-04-24 12:30:00,false
735,41,2,2024-11-06 16:00:00,2025-01-29 16:00:00,false
736,22,1,2025-03-01 13:45:00,2025-05-30 13:45:00,false
737,15,2,2024-06-25 14:45:00,2024-08-25 14:45:00,false
738,21,1,2025-03-26 11:45:00,2025-04-09 11:45:00,false
739,31,3,2025-02-09 16:15:00,2025-08-06 16:15:00,true
740,1,2,2024-02-23 09:15:00,2024-04-20 09:15:00,false
741,54,4,2025-05-27 17:00:00,2025-11-23 17:00:00,true
742,65,1,2024-03-16 08:00:00,2024-05-15 08:00:00,false
743,90,1,2024-02-07 09:00:00,2024-05-08 09:00:00,false
744,3,1,2025-06-20 13:45:00,2025-08-19 13:45:00,true
745,29,2,2024-06-03 11:00:00,2024-09-02 11:00:00,false
746,3,2,2025-02-20 17:15:00,2025-03-21 17:15:00,false
747,24,1,2025-02-27 12:30:00,2025-03-10 12:30:00,false
748,73,1,2024-06-10 15:15:00,2024-06-28 15:15:00,false
749,42,3,2025-03-22 11:00:00,2025-05-21 11:00:00,false
750,39,2,2024-10-05 16:45:00,2024-12-03 16:45:00,false
751,5,3,2024-06-16 11:30:00,2024-07-16 11:30:00,false
752,53,3,2024-10-09 14:00:00,2025-01-06 14:00:00,false
753,44,1,2025-01-09 12:15:00,2025-04-04 12:15:00,false
754,81,3,2024-10-23 11:15:00,2024-12-18 11:15:00,false
755,27,1,2024-11-04 09:00:00,2024-12-02 09:00:00,false
756,12,4,2025-02-03 09:00:00,2025-05-03 09:00:00,false
757,53,1,2025-02-14 09:30:00,2025-02-28 09:30:00,false
758,17,3,2024-10-15 16:45:00,2024-11-15 16:45:00,false
759,50,1,2025-04-27 09:15:00,2025-05-28 09:15:00,false
760,24,2,2025-02-02 12:45:00,2025-05-02 12:45:00,false
761,75,1,2024-09-24 10:30:00,2024-11-21 10:30:00,false
762,65,2,2025-02-01 16:15:00,2025-04-30 16:15:00,false
763,9,1,2025-06-19 14:45:00,2025-07-19 14:45:00,true
764,87,2,2024-05-06 12:15:00,2024-08-09 12:15:00,false
765,73,4,2024-07-02 12:15:00,2024-10-02 12:15:00,false
766,18,2,2025-06-11 16:30:00,2025-09-05 16:30:00,true
767,48,1,2024-12-19 17:30:00,2025-03-18 17:30:00,false
768,58,1,2024-10-14 10:00:00,2024-10-29 10:00:00,false
769,21,3,2024-12-24 16:15:00,2025-02-20 16:15:00,false
770,74,3,2025-01-11 08:30:00,2025-04-11 08:30:00,false
771,77,2,2025-01-06 08:15:00,2025-04-08 08:15:00,false
772,2,1,2025-01-22 08:45:00,2025-03-24 08:45:00,false
773,46,1,2024-07-19 11:30:00,2024-08-16 11:30:00,false
774,43,1,2024-10-21 10:45:00,2024-11-09 10:45:00,false
775,53,2,2025-03-18 16:15:00,2025-06-19 16:15:00,false
776,29,2,2025-01-04 10:45:00,2025-02-03 10:45:00,false
777,10,3,2024-09-19 15:15:00,2025-03-14 15:15:00,false
778,36,2,2025-01-08 11:15:00,2025-03-07 11:15:00,false
779,17,4,2025-06-27 14:00:00,2025-09-27 14:00:00,true
780,4,2,2024-06-16 15:30:00,2024-07-17 15:30:00,false
781,10,3,2024-10-15 13:15:00,2024-12-15 13:15:00,false
782,90,2,2024-12-24 12:45:00,2025-01-21 12:45:00,false
783,25,3,2024-07-15 16:45:00,2024-10-10 16:45:00,false
784,71,4,2025-05-19 16:00:00,2025-08-12 16:00:00,true
785,66,3,2025-03-14 15:30:00,2025-05-13 15:30:00,false
786,89,2,2024-06-25 13:30:00,2024-08-26 13:30:00,false
787,37,2,2024-11-16 16:15:00,2025-01-14 16:15:00,false
788,74,2,2025-03-27 17:30:00,2025-05-26 17:30:00,false
789,96,3,2025-03-06 16:30:00,2025-05-29 16:30:00,false
790,44,3,2024-04-08 15:30:00,2024-07-01 15:30:00,false
791,57,2,2024-07-28 11:00:00,2024-09-24 11:00:00,false
792,83,2,2024-08-19 10:00:00,2024-11-11 10:00:00,false
793,23,1,2025-04-18 09:30:00,2025-05-16 09:30:00,false
794,64,2,2024-05-25 12:45:00,2024-07-26 12:45:00,false
795,95,1,2024-03-09 10:30:00,2024-05-10 10:30:00,false
796,51,2,2025-05-19 16:15:00,2025-07-14 16:15:00,true
797,77,2,2024-12-09 08:00:00,2025-02-09 08:00:00,false
798,70,1,2024-12-26 14:45:00,2025-03-28 14:45:00,false
799,61,3,2025-03-18 08:45:00,2025-05-15 08:45:00,false
800,74,2,2025-04-06 10:15:00,2025-07-02 10:15:00,true
801,100,2,2024-09-06 13:15:00,2024-10-06 13:15:00,false
802,73,2,2025-06-22 16:00:00,2025-08-19 16:00:00,true
803,11,1,2024-03-02 08:15:00,2024-05-01 08:15:00,false
804,88,1,2025-03-17 12:30:00,2025-05-14 12:30:00,false
805,14,1,2025-04-21 17:45:00,2025-05-22 17:45:00,false
806,23,2,2024-06-04 08:45:00,2024-07-03 08:45:00,false
807,82,2,2024-02-15 14:30:00,2024-05-14 14:30:00,false
808,66,1,2024-12-16 15:30:00,2025-01-08 15:30:00,false
809,69,3,2025-01-22 13:00:00,2025-04-20 13:00:00,false
810,36,2,2024-08-15 11:00:00,2024-10-10 11:00:00,false
811,77,1,2025-04-14 12:00:00,2025-05-14 12:00:00,false
812,1,1,2025-06-11 11:30:00,2025-09-12 11:30:00,true
813,82,2,2024-09-02 17:00:00,2024-10-28 17:00:00,false
814,74,2,2025-05-09 09:00:00,2025-06-08 09:00:00,false
815,28,1,2025-02-22 12:45:00,2025-03-07 12:45:00,false
816,50,2,2025-04-23 16:15:00,2025-07-21 16:15:00,true
817,74,1,2024-10-03 13:00:00,2024-12-01 13:00:00,false
818,18,2,2025-01-18 13:15:00,2025-04-22 13:15:00,false
819,10,2,2025-05-10 12:30:00,2025-08-13 12:30:00,true
820,62,2,2025-06-11 11:15:00,2025-09-07 11:15:00,false
821,21,1,2025-04-27 12:15:00,2025-05-21 12:15:00,false
